"/~nmchenry1/index_maps.html,85606.39990234375,81.89999999999962,1525113707562.6,---Note: Column1. HTML NAME 2.Elapsed Time, 3.Tick Count 4.Global start Time Stamp in ms/Xpos 5.Description/Ypos---"
/~nmchenry1/index_maps.html,27.39990234375,112,432
/~nmchenry1/index_maps.html,1241.39990234375,878,449
/~nmchenry1/index_maps.html,1286.39990234375,854,449
/~nmchenry1/index_maps.html,1359.39990234375,857,449
/~nmchenry1/index_maps.html,1366.39990234375,859,449
/~nmchenry1/index_maps.html,1393.39990234375,870,449
/~nmchenry1/index_maps.html,1431.39990234375,914,445
/~nmchenry1/index_maps.html,1442.39990234375,934,442
/~nmchenry1/index_maps.html,2167.39990234375,1086,429
/~nmchenry1/index_maps.html,2200.39990234375,1079,429
/~nmchenry1/index_maps.html,2207.39990234375,1077,429
/~nmchenry1/index_maps.html,2394.39990234375,1041,430
/~nmchenry1/index_maps.html,2489.39990234375,1040,429
/~nmchenry1/index_maps.html,2622.39990234375,1039,429
/~nmchenry1/index_maps.html,2639.39990234375,1039,429
/~nmchenry1/index_maps.html,2656.39990234375,1036,429
/~nmchenry1/index_maps.html,2671.39990234375,1030,431
/~nmchenry1/index_maps.html,2688.39990234375,1029,433
/~nmchenry1/index_maps.html,2706.39990234375,1019,439
/~nmchenry1/index_maps.html,2724.39990234375,1007,446
/~nmchenry1/index_maps.html,2739.39990234375,997,451
/~nmchenry1/index_maps.html,2755.39990234375,986,455
/~nmchenry1/index_maps.html,2772.39990234375,979,458
/~nmchenry1/index_maps.html,2789.39990234375,973,459
/~nmchenry1/index_maps.html,2806.39990234375,969,461
/~nmchenry1/index_maps.html,3322.39990234375,968,461
/~nmchenry1/index_maps.html,3672.39990234375,967,462
/~nmchenry1/index_maps.html,3688.39990234375,965,464
/~nmchenry1/index_maps.html,3706.39990234375,963,466
/~nmchenry1/index_maps.html,3722.39990234375,962,467
/~nmchenry1/index_maps.html,3739.39990234375,959,470
/~nmchenry1/index_maps.html,3755.39990234375,959,471
/~nmchenry1/index_maps.html,3772.39990234375,956,474
/~nmchenry1/index_maps.html,3788.39990234375,954,475
/~nmchenry1/index_maps.html,3806.39990234375,951,478
