page,value,x,y
/~nmchenry1/index_PCP.html,1128.100098,343,276
/~nmchenry1/index_PCP.html,1129.800049,667,360
/~nmchenry1/index_PCP.html,1132.300049,839,532
/~nmchenry1/index_PCP.html,1136.399902,382,397
/~nmchenry1/index_PCP.html,1136.699951,336,79
/~nmchenry1/index_PCP.html,1145.800049,671,360
/~nmchenry1/index_PCP.html,1146.100098,343,278
/~nmchenry1/index_PCP.html,1148.300049,838,531
/~nmchenry1/index_PCP.html,1153.399902,383,399
/~nmchenry1/index_PCP.html,1153.699951,328,84
/~nmchenry1/index_PCP.html,1161.100098,343,281
/~nmchenry1/index_PCP.html,1162.800049,677,363
/~nmchenry1/index_PCP.html,1170.699951,316,91
/~nmchenry1/index_PCP.html,1172.399902,383,400
/~nmchenry1/index_PCP.html,1173.600098,345,32
/~nmchenry1/index_PCP.html,1178.100098,343,283
/~nmchenry1/index_PCP.html,1178.800049,683,364
/~nmchenry1/index_PCP.html,1186.699951,307,98
/~nmchenry1/index_PCP.html,1187.399902,384,401
/~nmchenry1/index_PCP.html,1188.600098,343,32
/~nmchenry1/index_PCP.html,1195.100098,343,284
/~nmchenry1/index_PCP.html,1195.800049,693,365
/~nmchenry1/index_PCP.html,1199.300049,836,531
/~nmchenry1/index_PCP.html,1203.399902,385,403
/~nmchenry1/index_PCP.html,1203.699951,292,105
/~nmchenry1/index_PCP.html,1205.600098,339,32
/~nmchenry1/index_PCP.html,1213.800049,711,364
/~nmchenry1/index_PCP.html,1214.300049,833,531
/~nmchenry1/index_PCP.html,1219.399902,385,404
/~nmchenry1/index_PCP.html,1219.699951,277,110
/~nmchenry1/index_PCP.html,1222.600098,338,32
/~nmchenry1/index_PCP.html,1228.100098,343,286
/~nmchenry1/index_PCP.html,1230.800049,731,359
/~nmchenry1/index_PCP.html,1232.300049,830,531
/~nmchenry1/index_PCP.html,1236.399902,385,405
/~nmchenry1/index_PCP.html,1237.699951,260,117
/~nmchenry1/index_PCP.html,1244.800049,756,353
/~nmchenry1/index_PCP.html,1246.100098,344,289
/~nmchenry1/index_PCP.html,1248.300049,823,531
/~nmchenry1/index_PCP.html,1252.699951,249,120
/~nmchenry1/index_PCP.html,1253.399902,387,405
/~nmchenry1/index_PCP.html,1254.600098,338,33
/~nmchenry1/index_PCP.html,1262.100098,346,290
/~nmchenry1/index_PCP.html,1262.800049,779,345
/~nmchenry1/index_PCP.html,1265.300049,816,533
/~nmchenry1/index_PCP.html,1270.399902,387,406
/~nmchenry1/index_PCP.html,1270.699951,240,124
/~nmchenry1/index_PCP.html,1278.100098,348,293
/~nmchenry1/index_PCP.html,1278.800049,806,337
/~nmchenry1/index_PCP.html,1281.300049,810,535
/~nmchenry1/index_PCP.html,1285.699951,232,127
/~nmchenry1/index_PCP.html,1296.100098,349,295
/~nmchenry1/index_PCP.html,1297.800049,838,325
/~nmchenry1/index_PCP.html,1298.300049,805,535
/~nmchenry1/index_PCP.html,1304.699951,224,128
/~nmchenry1/index_PCP.html,1312.100098,349,298
/~nmchenry1/index_PCP.html,1312.800049,871,314
