page,value,x,y
/~nmchenry1/index_PCP.html,1450,432,377
/~nmchenry1/index_PCP.html,1454,372,104
/~nmchenry1/index_PCP.html,1470,443,385
/~nmchenry1/index_PCP.html,1472,221,218
/~nmchenry1/index_PCP.html,1488,456,398
/~nmchenry1/index_PCP.html,1500,461,403
/~nmchenry1/index_PCP.html,1506,221,217
/~nmchenry1/index_PCP.html,1518,463,406
/~nmchenry1/index_PCP.html,1522,221,216
/~nmchenry1/index_PCP.html,1534,468,413
/~nmchenry1/index_PCP.html,1540,222,215
/~nmchenry1/index_PCP.html,1552,470,415
/~nmchenry1/index_PCP.html,1556,225,212
/~nmchenry1/index_PCP.html,1568,472,417
/~nmchenry1/index_PCP.html,1572,227,210
/~nmchenry1/index_PCP.html,1590,229,209
/~nmchenry1/index_PCP.html,1606,233,207
/~nmchenry1/index_PCP.html,1624,237,206
/~nmchenry1/index_PCP.html,1640,239,206
/~nmchenry1/index_PCP.html,1658,241,206
/~nmchenry1/index_PCP.html,1676,243,206
/~nmchenry1/index_PCP.html,1688,245,206
/~nmchenry1/index_PCP.html,1690,331,28
/~nmchenry1/index_PCP.html,1706,246,206
/~nmchenry1/index_PCP.html,1708,331,31
/~nmchenry1/index_PCP.html,1724,331,32
/~nmchenry1/index_PCP.html,1726,247,206
/~nmchenry1/index_PCP.html,1740,248,206
/~nmchenry1/index_PCP.html,1740,332,36
/~nmchenry1/index_PCP.html,1756,333,41
/~nmchenry1/index_PCP.html,1774,333,49
/~nmchenry1/index_PCP.html,1790,334,61
/~nmchenry1/index_PCP.html,1806,334,84
/~nmchenry1/index_PCP.html,1810,249,206
/~nmchenry1/index_PCP.html,1816,473,418
/~nmchenry1/index_PCP.html,1822,334,102
/~nmchenry1/index_PCP.html,1824,249,206
/~nmchenry1/index_PCP.html,1834,480,425
/~nmchenry1/index_PCP.html,1838,249,206
/~nmchenry1/index_PCP.html,1840,333,122
/~nmchenry1/index_PCP.html,1852,493,438
/~nmchenry1/index_PCP.html,1856,249,206
/~nmchenry1/index_PCP.html,1860,330,141
/~nmchenry1/index_PCP.html,1866,393,90
/~nmchenry1/index_PCP.html,1868,510,458
/~nmchenry1/index_PCP.html,1872,249,208
/~nmchenry1/index_PCP.html,1880,327,163
/~nmchenry1/index_PCP.html,1882,393,90
/~nmchenry1/index_PCP.html,1888,529,481
/~nmchenry1/index_PCP.html,1890,323,184
/~nmchenry1/index_PCP.html,1892,249,210
/~nmchenry1/index_PCP.html,1898,393,91
/~nmchenry1/index_PCP.html,1902,541,497
/~nmchenry1/index_PCP.html,1910,251,213
/~nmchenry1/index_PCP.html,1914,318,201
/~nmchenry1/index_PCP.html,1916,393,91
/~nmchenry1/index_PCP.html,1918,555,516
/~nmchenry1/index_PCP.html,1924,252,216
/~nmchenry1/index_PCP.html,1926,313,217
/~nmchenry1/index_PCP.html,1934,393,92
/~nmchenry1/index_PCP.html,1938,253,220
/~nmchenry1/index_PCP.html,1938,565,531
/~nmchenry1/index_PCP.html,1946,307,232
/~nmchenry1/index_PCP.html,1956,255,225
/~nmchenry1/index_PCP.html,1956,302,245
/~nmchenry1/index_PCP.html,1956,573,543
/~nmchenry1/index_PCP.html,1968,575,549
/~nmchenry1/index_PCP.html,1972,257,229
/~nmchenry1/index_PCP.html,1976,296,258
/~nmchenry1/index_PCP.html,1988,577,554
/~nmchenry1/index_PCP.html,1992,259,231
/~nmchenry1/index_PCP.html,1992,291,273
/~nmchenry1/index_PCP.html,2000,578,557
