page,value,x,y
/~nmchenry1/index_charts.html,946.3999023,226,67
/~nmchenry1/index_charts.html,950.1000977,189,123
/~nmchenry1/index_charts.html,953.6000977,985,565
/~nmchenry1/index_charts.html,961.3999023,182,151
/~nmchenry1/index_charts.html,963.3999023,232,88
/~nmchenry1/index_charts.html,969.6000977,982,566
/~nmchenry1/index_charts.html,977.3999023,195,156
/~nmchenry1/index_charts.html,980.3999023,244,119
/~nmchenry1/index_charts.html,984.6000977,1064,726
/~nmchenry1/index_charts.html,986.6000977,975,572
/~nmchenry1/index_charts.html,993.3999023,202,159
/~nmchenry1/index_charts.html,996.3999023,254,152
/~nmchenry1/index_charts.html,1005.600098,963,578
/~nmchenry1/index_charts.html,1010.399902,210,161
/~nmchenry1/index_charts.html,1012.399902,262,189
/~nmchenry1/index_charts.html,1014.300049,709,420
/~nmchenry1/index_charts.html,1017.600098,1065,726
/~nmchenry1/index_charts.html,1019.600098,941,586
/~nmchenry1/index_charts.html,1024.899902,186,132
/~nmchenry1/index_charts.html,1029.399902,224,165
/~nmchenry1/index_charts.html,1030.300049,709,421
/~nmchenry1/index_charts.html,1031.399902,273,232
/~nmchenry1/index_charts.html,1035.600098,1068,725
/~nmchenry1/index_charts.html,1037.600098,880,597
/~nmchenry1/index_charts.html,1039.899902,198,143
/~nmchenry1/index_charts.html,1045.399902,237,169
/~nmchenry1/index_charts.html,1046.399902,285,285
/~nmchenry1/index_charts.html,1047.300049,707,423
/~nmchenry1/index_charts.html,1053.600098,1069,724
/~nmchenry1/index_charts.html,1053.600098,783,607
/~nmchenry1/index_charts.html,1057.899902,212,157
/~nmchenry1/index_charts.html,1062.399902,251,175
/~nmchenry1/index_charts.html,1062.399902,300,347
/~nmchenry1/index_charts.html,1063.300049,696,428
/~nmchenry1/index_charts.html,1068.600098,1069,722
/~nmchenry1/index_charts.html,1070.600098,660,613
/~nmchenry1/index_charts.html,1074.899902,224,168
/~nmchenry1/index_charts.html,1077.399902,263,180
/~nmchenry1/index_charts.html,1080.399902,328,460
/~nmchenry1/index_charts.html,1081.300049,690,431
/~nmchenry1/index_charts.html,1085.600098,1069,720
/~nmchenry1/index_charts.html,1086.600098,516,619
/~nmchenry1/index_charts.html,1090.899902,240,179
/~nmchenry1/index_charts.html,1095.399902,274,186
/~nmchenry1/index_charts.html,1095.399902,348,533
/~nmchenry1/index_charts.html,1097.300049,689,431
/~nmchenry1/index_charts.html,1101.600098,1069,718
/~nmchenry1/index_charts.html,1103.600098,371,619
/~nmchenry1/index_charts.html,1106.899902,252,190
/~nmchenry1/index_charts.html,1110.399902,286,190
/~nmchenry1/index_charts.html,1112.399902,380,603
/~nmchenry1/index_charts.html,1113.300049,686,431
/~nmchenry1/index_charts.html,1118.600098,1069,717
/~nmchenry1/index_charts.html,1119.600098,240,625
/~nmchenry1/index_charts.html,1124.899902,262,199
/~nmchenry1/index_charts.html,1127.399902,290,192
/~nmchenry1/index_charts.html,1130.399902,410,664
/~nmchenry1/index_charts.html,1132.300049,680,432
/~nmchenry1/index_charts.html,1135.600098,1069,715
/~nmchenry1/index_charts.html,1136.600098,138,633
/~nmchenry1/index_charts.html,1140.899902,274,213
/~nmchenry1/index_charts.html,1143.399902,297,196
/~nmchenry1/index_charts.html,1146.300049,672,436
/~nmchenry1/index_charts.html,1147.399902,429,700
/~nmchenry1/index_charts.html,1152.600098,1069,714
/~nmchenry1/index_charts.html,1153.600098,74,639
/~nmchenry1/index_charts.html,1158.899902,290,232
/~nmchenry1/index_charts.html,1161.399902,308,201
/~nmchenry1/index_charts.html,1163.399902,440,720
/~nmchenry1/index_charts.html,1164.300049,663,438
/~nmchenry1/index_charts.html,1168.600098,1069,712
/~nmchenry1/index_charts.html,1169.600098,43,645
/~nmchenry1/index_charts.html,1173.899902,312,253
/~nmchenry1/index_charts.html,1177.399902,313,203
/~nmchenry1/index_charts.html,1179.399902,449,734
/~nmchenry1/index_charts.html,1180.300049,654,439
/~nmchenry1/index_charts.html,1186.600098,32,650
/~nmchenry1/index_charts.html,1190.899902,331,275
/~nmchenry1/index_charts.html,1193.399902,321,206
/~nmchenry1/index_charts.html,1196.399902,458,749
