page,value,x,y
/~nmchenry1/index_maps.html,2354,686,297
/~nmchenry1/index_maps.html,2370,86,289
/~nmchenry1/index_maps.html,2370,681,296
/~nmchenry1/index_maps.html,2378,438,272
/~nmchenry1/index_maps.html,2384,505,204
/~nmchenry1/index_maps.html,2384,505,204
/~nmchenry1/index_maps.html,2388,679,296
/~nmchenry1/index_maps.html,2390,97,289
/~nmchenry1/index_maps.html,2402,105,289
/~nmchenry1/index_maps.html,2406,679,296
/~nmchenry1/index_maps.html,2410,434,267
/~nmchenry1/index_maps.html,2422,124,291
/~nmchenry1/index_maps.html,2434,136,296
/~nmchenry1/index_maps.html,2444,430,263
/~nmchenry1/index_maps.html,2456,144,300
/~nmchenry1/index_maps.html,2470,147,303
/~nmchenry1/index_maps.html,2484,429,261
/~nmchenry1/index_maps.html,2488,155,309
/~nmchenry1/index_maps.html,2502,158,311
/~nmchenry1/index_maps.html,2522,160,314
/~nmchenry1/index_maps.html,2528,426,258
/~nmchenry1/index_maps.html,2538,161,315
/~nmchenry1/index_maps.html,2554,162,315
/~nmchenry1/index_maps.html,2568,162,316
/~nmchenry1/index_maps.html,2570,424,255
/~nmchenry1/index_maps.html,2588,162,317
/~nmchenry1/index_maps.html,2604,162,318
/~nmchenry1/index_maps.html,2604,423,253
/~nmchenry1/index_maps.html,2620,160,320
/~nmchenry1/index_maps.html,2634,159,322
/~nmchenry1/index_maps.html,2638,421,251
/~nmchenry1/index_maps.html,2640,659,440
/~nmchenry1/index_maps.html,2658,159,323
/~nmchenry1/index_maps.html,2660,659,438
/~nmchenry1/index_maps.html,2666,421,251
/~nmchenry1/index_maps.html,2672,158,324
/~nmchenry1/index_maps.html,2674,654,431
/~nmchenry1/index_maps.html,2690,158,325
/~nmchenry1/index_maps.html,2694,646,418
/~nmchenry1/index_maps.html,2696,421,250
/~nmchenry1/index_maps.html,2702,157,325
/~nmchenry1/index_maps.html,2708,631,396
/~nmchenry1/index_maps.html,2722,156,326
/~nmchenry1/index_maps.html,2726,597,348
/~nmchenry1/index_maps.html,2742,586,333
/~nmchenry1/index_maps.html,2744,421,250
/~nmchenry1/index_maps.html,2754,153,330
/~nmchenry1/index_maps.html,2756,566,303
/~nmchenry1/index_maps.html,2770,151,331
/~nmchenry1/index_maps.html,2774,421,251
/~nmchenry1/index_maps.html,2778,550,274
/~nmchenry1/index_maps.html,2788,149,332
/~nmchenry1/index_maps.html,2790,537,250
/~nmchenry1/index_maps.html,2804,147,332
/~nmchenry1/index_maps.html,2806,48,191
/~nmchenry1/index_maps.html,2810,527,229
/~nmchenry1/index_maps.html,2822,48,192
/~nmchenry1/index_maps.html,2822,141,333
/~nmchenry1/index_maps.html,2822,525,224
/~nmchenry1/index_maps.html,2836,135,334
/~nmchenry1/index_maps.html,2838,48,192
/~nmchenry1/index_maps.html,2840,421,251
/~nmchenry1/index_maps.html,2842,523,219
/~nmchenry1/index_maps.html,2856,49,193
/~nmchenry1/index_maps.html,2856,129,334
/~nmchenry1/index_maps.html,2860,524,219
/~nmchenry1/index_maps.html,2862,421,251
/~nmchenry1/index_maps.html,2870,122,330
/~nmchenry1/index_maps.html,2872,50,194
/~nmchenry1/index_maps.html,2876,524,219
/~nmchenry1/index_maps.html,2888,109,318
/~nmchenry1/index_maps.html,2890,53,196
/~nmchenry1/index_maps.html,2902,89,290
/~nmchenry1/index_maps.html,2906,57,199
/~nmchenry1/index_maps.html,2922,62,204
/~nmchenry1/index_maps.html,2922,70,251
/~nmchenry1/index_maps.html,2936,68,244
/~nmchenry1/index_maps.html,2938,71,210
/~nmchenry1/index_maps.html,2952,60,222
/~nmchenry1/index_maps.html,2956,85,218
/~nmchenry1/index_maps.html,2964,420,251
/~nmchenry1/index_maps.html,2968,58,199
/~nmchenry1/index_maps.html,2970,98,223
/~nmchenry1/index_maps.html,2984,58,191
/~nmchenry1/index_maps.html,2988,123,232
/~nmchenry1/index_maps.html,2994,418,247
/~nmchenry1/index_maps.html,3002,61,185
/~nmchenry1/index_maps.html,3006,143,239
/~nmchenry1/index_maps.html,3012,417,245
/~nmchenry1/index_maps.html,3018,65,181
/~nmchenry1/index_maps.html,3022,160,245
/~nmchenry1/index_maps.html,3030,416,243
/~nmchenry1/index_maps.html,3036,68,178
/~nmchenry1/index_maps.html,3038,183,250
/~nmchenry1/index_maps.html,3046,504,206
/~nmchenry1/index_maps.html,3046,504,206
/~nmchenry1/index_maps.html,3052,69,178
/~nmchenry1/index_maps.html,3056,204,254
/~nmchenry1/index_maps.html,3062,500,211
