page,value,x,y
/~nmchenry1/index_charts.html,1086,273,296
/~nmchenry1/index_charts.html,1092,295,294
/~nmchenry1/index_charts.html,1096,256,194
/~nmchenry1/index_charts.html,1100,322,336
/~nmchenry1/index_charts.html,1102,272,293
/~nmchenry1/index_charts.html,1102,272,293
/~nmchenry1/index_charts.html,1108,294,294
/~nmchenry1/index_charts.html,1112,255,195
/~nmchenry1/index_charts.html,1116,321,337
/~nmchenry1/index_charts.html,1118,271,291
/~nmchenry1/index_charts.html,1118,271,291
/~nmchenry1/index_charts.html,1126,294,295
/~nmchenry1/index_charts.html,1130,255,196
/~nmchenry1/index_charts.html,1134,270,290
/~nmchenry1/index_charts.html,1134,270,290
/~nmchenry1/index_charts.html,1134,321,337
/~nmchenry1/index_charts.html,1142,293,295
/~nmchenry1/index_charts.html,1146,255,196
/~nmchenry1/index_charts.html,1150,270,289
/~nmchenry1/index_charts.html,1150,270,289
/~nmchenry1/index_charts.html,1150,321,338
/~nmchenry1/index_charts.html,1158,293,295
/~nmchenry1/index_charts.html,1162,254,197
/~nmchenry1/index_charts.html,1174,292,296
/~nmchenry1/index_charts.html,1180,253,198
/~nmchenry1/index_charts.html,1184,457,264
/~nmchenry1/index_charts.html,1192,291,296
/~nmchenry1/index_charts.html,1196,252,199
/~nmchenry1/index_charts.html,1200,321,338
/~nmchenry1/index_charts.html,1200,492,282
/~nmchenry1/index_charts.html,1210,291,297
/~nmchenry1/index_charts.html,1212,252,199
/~nmchenry1/index_charts.html,1216,523,292
/~nmchenry1/index_charts.html,1218,270,289
/~nmchenry1/index_charts.html,1218,270,289
/~nmchenry1/index_charts.html,1226,290,297
/~nmchenry1/index_charts.html,1228,251,200
/~nmchenry1/index_charts.html,1234,270,291
/~nmchenry1/index_charts.html,1234,270,291
/~nmchenry1/index_charts.html,1234,542,296
/~nmchenry1/index_charts.html,1242,290,298
/~nmchenry1/index_charts.html,1246,251,201
/~nmchenry1/index_charts.html,1250,270,292
/~nmchenry1/index_charts.html,1250,270,292
/~nmchenry1/index_charts.html,1250,561,300
/~nmchenry1/index_charts.html,1260,290,298
/~nmchenry1/index_charts.html,1262,250,201
/~nmchenry1/index_charts.html,1268,270,296
/~nmchenry1/index_charts.html,1268,270,296
/~nmchenry1/index_charts.html,1268,575,303
/~nmchenry1/index_charts.html,1276,289,299
/~nmchenry1/index_charts.html,1284,270,301
/~nmchenry1/index_charts.html,1284,270,301
/~nmchenry1/index_charts.html,1284,584,307
/~nmchenry1/index_charts.html,1292,289,299
/~nmchenry1/index_charts.html,1300,590,311
/~nmchenry1/index_charts.html,1302,270,307
/~nmchenry1/index_charts.html,1302,270,307
/~nmchenry1/index_charts.html,1310,288,299
/~nmchenry1/index_charts.html,1316,270,314
/~nmchenry1/index_charts.html,1316,270,314
/~nmchenry1/index_charts.html,1316,596,316
/~nmchenry1/index_charts.html,1326,288,300
/~nmchenry1/index_charts.html,1332,599,320
/~nmchenry1/index_charts.html,1334,270,318
/~nmchenry1/index_charts.html,1334,270,318
/~nmchenry1/index_charts.html,1342,287,300
/~nmchenry1/index_charts.html,1350,603,326
