page,value,x,y
/~nmchenry1/index_maps.html,4969.600098,754,318
/~nmchenry1/index_maps.html,4985.600098,720,267
/~nmchenry1/index_maps.html,5001.600098,711,245
/~nmchenry1/index_maps.html,5017.600098,707,236
/~nmchenry1/index_maps.html,5034.600098,698,219
/~nmchenry1/index_maps.html,5052.600098,688,195
/~nmchenry1/index_maps.html,5068.600098,680,176
/~nmchenry1/index_maps.html,5086.600098,680,172
/~nmchenry1/index_maps.html,5101.600098,677,169
/~nmchenry1/index_maps.html,5135.600098,676,168
/~nmchenry1/index_maps.html,5167.600098,675,167
/~nmchenry1/index_maps.html,5219.600098,674,167
/~nmchenry1/index_maps.html,5535.600098,672,166
/~nmchenry1/index_maps.html,5551.600098,660,153
/~nmchenry1/index_maps.html,5567.600098,654,145
/~nmchenry1/index_maps.html,5585.600098,653,143
/~nmchenry1/index_maps.html,6468.600098,828,244
/~nmchenry1/index_maps.html,6593.899902,1064,248
/~nmchenry1/index_maps.html,6751.600098,826,247
/~nmchenry1/index_maps.html,6768.600098,816,250
/~nmchenry1/index_maps.html,6784.600098,760,262
/~nmchenry1/index_maps.html,6801.600098,700,263
/~nmchenry1/index_maps.html,6809.899902,1060,251
/~nmchenry1/index_maps.html,6818.600098,685,263
/~nmchenry1/index_maps.html,6825.899902,1020,267
/~nmchenry1/index_maps.html,6834.600098,666,260
/~nmchenry1/index_maps.html,6842.899902,995,277
/~nmchenry1/index_maps.html,6850.600098,653,255
/~nmchenry1/index_maps.html,6859.899902,944,291
/~nmchenry1/index_maps.html,6867.600098,648,254
/~nmchenry1/index_maps.html,6875.899902,892,299
/~nmchenry1/index_maps.html,6884.600098,641,250
/~nmchenry1/index_maps.html,6892.899902,872,299
/~nmchenry1/index_maps.html,6901.600098,636,247
/~nmchenry1/index_maps.html,6909.899902,839,299
/~nmchenry1/index_maps.html,6917.600098,632,243
/~nmchenry1/index_maps.html,6926.899902,812,296
/~nmchenry1/index_maps.html,6934.600098,630,241
/~nmchenry1/index_maps.html,6942.899902,801,294
/~nmchenry1/index_maps.html,6951.600098,626,237
/~nmchenry1/index_maps.html,6960.899902,785,292
/~nmchenry1/index_maps.html,6968.600098,620,232
/~nmchenry1/index_maps.html,6975.899902,776,290
/~nmchenry1/index_maps.html,6983.600098,618,231
/~nmchenry1/index_maps.html,6993.899902,774,290
/~nmchenry1/index_maps.html,7000.600098,615,227
/~nmchenry1/index_maps.html,7008.899902,773,290
/~nmchenry1/index_maps.html,7016.600098,614,227
/~nmchenry1/index_maps.html,7035.600098,612,226
/~nmchenry1/index_maps.html,7067.600098,612,225
/~nmchenry1/index_maps.html,7085.600098,611,224
/~nmchenry1/index_maps.html,7100.600098,610,223
/~nmchenry1/index_maps.html,7117.600098,607,221
/~nmchenry1/index_maps.html,7135.600098,600,215
/~nmchenry1/index_maps.html,7150.600098,595,210
/~nmchenry1/index_maps.html,7166.600098,583,199
/~nmchenry1/index_maps.html,7185.600098,569,186
/~nmchenry1/index_maps.html,7201.600098,556,171
/~nmchenry1/index_maps.html,7217.600098,551,165
/~nmchenry1/index_maps.html,7234.600098,543,156
/~nmchenry1/index_maps.html,7250.600098,540,154
/~nmchenry1/index_maps.html,7268.600098,539,153
/~nmchenry1/index_maps.html,8591.899902,928,147
/~nmchenry1/index_maps.html,8792.899902,928,148
/~nmchenry1/index_maps.html,8809.899902,925,150
/~nmchenry1/index_maps.html,8825.899902,903,161
/~nmchenry1/index_maps.html,8841.899902,876,171
/~nmchenry1/index_maps.html,8859.899902,864,176
/~nmchenry1/index_maps.html,8875.899902,848,181
/~nmchenry1/index_maps.html,8892.899902,830,189
/~nmchenry1/index_maps.html,8910.899902,812,197
/~nmchenry1/index_maps.html,8926.899902,804,202
/~nmchenry1/index_maps.html,8942.899902,784,209
/~nmchenry1/index_maps.html,8959.899902,765,218
/~nmchenry1/index_maps.html,8976.899902,756,222
/~nmchenry1/index_maps.html,8993.899902,744,227
/~nmchenry1/index_maps.html,9009.899902,736,230
/~nmchenry1/index_maps.html,9025.899902,734,231
/~nmchenry1/index_maps.html,9034.600098,665,302
/~nmchenry1/index_maps.html,9042.899902,732,231
/~nmchenry1/index_maps.html,9059.899902,730,231
/~nmchenry1/index_maps.html,9333.600098,664,302
/~nmchenry1/index_maps.html,9350.600098,656,295
/~nmchenry1/index_maps.html,9367.600098,634,267
/~nmchenry1/index_maps.html,9384.600098,601,218
/~nmchenry1/index_maps.html,9400.600098,595,211
/~nmchenry1/index_maps.html,9416.600098,590,203
/~nmchenry1/index_maps.html,9433.600098,588,201
/~nmchenry1/index_maps.html,9450.600098,586,199
/~nmchenry1/index_maps.html,9467.600098,584,196
/~nmchenry1/index_maps.html,9484.600098,581,193
/~nmchenry1/index_maps.html,9500.600098,578,189
/~nmchenry1/index_maps.html,9516.600098,576,187
/~nmchenry1/index_maps.html,9533.600098,570,184
/~nmchenry1/index_maps.html,9550.600098,564,180
/~nmchenry1/index_maps.html,9568.600098,560,179
/~nmchenry1/index_maps.html,9583.600098,556,178
/~nmchenry1/index_maps.html,9600.600098,552,178
/~nmchenry1/index_maps.html,9617.600098,552,177
/~nmchenry1/index_maps.html,9632.600098,551,177
/~nmchenry1/index_maps.html,9650.600098,549,177
/~nmchenry1/index_maps.html,10342.8999,834,244
/~nmchenry1/index_maps.html,10608.8999,833,244
/~nmchenry1/index_maps.html,10624.8999,820,247
/~nmchenry1/index_maps.html,10641.8999,809,248
/~nmchenry1/index_maps.html,10658.8999,774,248
/~nmchenry1/index_maps.html,10677.8999,728,243
/~nmchenry1/index_maps.html,10691.8999,693,235
/~nmchenry1/index_maps.html,10709.8999,681,231
/~nmchenry1/index_maps.html,10724.8999,663,224
/~nmchenry1/index_maps.html,10742.8999,651,219
/~nmchenry1/index_maps.html,10758.8999,647,219
/~nmchenry1/index_maps.html,10775.8999,641,216
/~nmchenry1/index_maps.html,10792.8999,639,215
/~nmchenry1/index_maps.html,10808.8999,638,215
/~nmchenry1/index_maps.html,10817.6001,854,375
/~nmchenry1/index_maps.html,10825.8999,637,215
/~nmchenry1/index_maps.html,10842.8999,636,215
/~nmchenry1/index_maps.html,10909.8999,635,215
/~nmchenry1/index_maps.html,11216.6001,856,371
/~nmchenry1/index_maps.html,11233.6001,869,354
/~nmchenry1/index_maps.html,11250.6001,876,343
/~nmchenry1/index_maps.html,11267.6001,888,323
/~nmchenry1/index_maps.html,11283.6001,899,307
/~nmchenry1/index_maps.html,11300.6001,902,299
/~nmchenry1/index_maps.html,11317.6001,908,287
/~nmchenry1/index_maps.html,11335.6001,912,275
/~nmchenry1/index_maps.html,11349.6001,916,268
/~nmchenry1/index_maps.html,11366.6001,917,267
/~nmchenry1/index_maps.html,11383.6001,919,264
/~nmchenry1/index_maps.html,11399.6001,920,262
/~nmchenry1/index_maps.html,11435.6001,921,259
/~nmchenry1/index_maps.html,11450.6001,923,259
/~nmchenry1/index_maps.html,11466.6001,923,258
/~nmchenry1/index_maps.html,11484.6001,923,257
/~nmchenry1/index_maps.html,11501.6001,924,255
/~nmchenry1/index_maps.html,11534.6001,925,254
/~nmchenry1/index_maps.html,11551.6001,927,252
/~nmchenry1/index_maps.html,11567.6001,928,249
/~nmchenry1/index_maps.html,11584.6001,930,246
/~nmchenry1/index_maps.html,11600.6001,933,241
/~nmchenry1/index_maps.html,11617.6001,936,239
/~nmchenry1/index_maps.html,11634.6001,936,237
/~nmchenry1/index_maps.html,11650.6001,936,235
/~nmchenry1/index_maps.html,11667.6001,937,235
/~nmchenry1/index_maps.html,12576.8999,816,263
/~nmchenry1/index_maps.html,12859.8999,810,265
/~nmchenry1/index_maps.html,12874.8999,799,266
/~nmchenry1/index_maps.html,12891.8999,793,266
/~nmchenry1/index_maps.html,12907.8999,786,266
/~nmchenry1/index_maps.html,12926.8999,780,266
/~nmchenry1/index_maps.html,12941.8999,773,265
/~nmchenry1/index_maps.html,12957.8999,767,263
/~nmchenry1/index_maps.html,12976.8999,749,257
/~nmchenry1/index_maps.html,12992.8999,713,237
/~nmchenry1/index_maps.html,13009.8999,697,228
/~nmchenry1/index_maps.html,13025.8999,681,217
/~nmchenry1/index_maps.html,13041.8999,678,215
/~nmchenry1/index_maps.html,13058.8999,677,214
/~nmchenry1/index_maps.html,13074.8999,676,213
/~nmchenry1/index_maps.html,15283.6001,933,242
/~nmchenry1/index_maps.html,15301.6001,930,247
/~nmchenry1/index_maps.html,15316.6001,920,268
/~nmchenry1/index_maps.html,15332.6001,908,311
/~nmchenry1/index_maps.html,15350.6001,902,333
/~nmchenry1/index_maps.html,15367.6001,898,371
