page,value,x,y
/~nmchenry1/index_charts.html,1548,524,334
/~nmchenry1/index_charts.html,1556,299,307
/~nmchenry1/index_charts.html,1564,555,425
/~nmchenry1/index_charts.html,1565,526,334
/~nmchenry1/index_charts.html,1581,527,333
/~nmchenry1/index_charts.html,1581,568,429
/~nmchenry1/index_charts.html,1598,571,431
/~nmchenry1/index_charts.html,1614,572,431
/~nmchenry1/index_charts.html,1631,526,333
/~nmchenry1/index_charts.html,1631,573,432
/~nmchenry1/index_charts.html,1647,252,130
/~nmchenry1/index_charts.html,1647,573,433
/~nmchenry1/index_charts.html,1648,525,333
/~nmchenry1/index_charts.html,1663,254,136
/~nmchenry1/index_charts.html,1681,524,333
/~nmchenry1/index_charts.html,1681,256,146
/~nmchenry1/index_charts.html,1688,300,307
/~nmchenry1/index_charts.html,1698,523,333
/~nmchenry1/index_charts.html,1713,259,155
/~nmchenry1/index_charts.html,1722,301,307
/~nmchenry1/index_charts.html,1732,519,334
/~nmchenry1/index_charts.html,1738,303,307
/~nmchenry1/index_charts.html,1749,516,334
/~nmchenry1/index_charts.html,1764,512,334
/~nmchenry1/index_charts.html,1784,511,334
/~nmchenry1/index_charts.html,1790,304,307
/~nmchenry1/index_charts.html,1798,777,315
/~nmchenry1/index_charts.html,1798,510,334
/~nmchenry1/index_charts.html,1814,779,312
/~nmchenry1/index_charts.html,1815,508,334
/~nmchenry1/index_charts.html,1831,780,307
/~nmchenry1/index_charts.html,1832,507,335
/~nmchenry1/index_charts.html,1837,379,343
/~nmchenry1/index_charts.html,1847,784,300
/~nmchenry1/index_charts.html,1848,505,336
/~nmchenry1/index_charts.html,1852,379,343
/~nmchenry1/index_charts.html,1864,784,290
/~nmchenry1/index_charts.html,1864,503,338
/~nmchenry1/index_charts.html,1868,372,343
/~nmchenry1/index_charts.html,1883,500,340
/~nmchenry1/index_charts.html,1886,364,343
/~nmchenry1/index_charts.html,1888,305,307
/~nmchenry1/index_charts.html,1898,787,273
/~nmchenry1/index_charts.html,1898,499,341
/~nmchenry1/index_charts.html,1902,359,343
/~nmchenry1/index_charts.html,1914,495,345
/~nmchenry1/index_charts.html,1915,789,252
