page,value,x,y
/~nmchenry1/index_tree.html,1480,305,179
/~nmchenry1/index_tree.html,1484,303,342
/~nmchenry1/index_tree.html,1486,263,117
/~nmchenry1/index_tree.html,1494,564,373
/~nmchenry1/index_tree.html,1496,304,179
/~nmchenry1/index_tree.html,1500,303,340
/~nmchenry1/index_tree.html,1502,265,120
/~nmchenry1/index_tree.html,1510,580,392
/~nmchenry1/index_tree.html,1516,302,177
/~nmchenry1/index_tree.html,1520,267,123
/~nmchenry1/index_tree.html,1526,590,404
/~nmchenry1/index_tree.html,1532,302,177
/~nmchenry1/index_tree.html,1536,268,126
/~nmchenry1/index_tree.html,1544,591,405
/~nmchenry1/index_tree.html,1548,301,176
/~nmchenry1/index_tree.html,1552,270,130
/~nmchenry1/index_tree.html,1564,301,175
/~nmchenry1/index_tree.html,1568,271,132
/~nmchenry1/index_tree.html,1568,303,341
/~nmchenry1/index_tree.html,1584,303,343
/~nmchenry1/index_tree.html,1586,272,136
/~nmchenry1/index_tree.html,1598,300,175
/~nmchenry1/index_tree.html,1600,302,345
/~nmchenry1/index_tree.html,1602,273,139
/~nmchenry1/index_tree.html,1618,301,347
/~nmchenry1/index_tree.html,1620,273,140
/~nmchenry1/index_tree.html,1636,274,142
/~nmchenry1/index_tree.html,1636,301,349
/~nmchenry1/index_tree.html,1652,275,144
/~nmchenry1/index_tree.html,1652,300,350
/~nmchenry1/index_tree.html,1664,299,174
/~nmchenry1/index_tree.html,1668,300,351
/~nmchenry1/index_tree.html,1670,276,146
/~nmchenry1/index_tree.html,1684,300,352
/~nmchenry1/index_tree.html,1686,278,150
/~nmchenry1/index_tree.html,1700,300,353
/~nmchenry1/index_tree.html,1702,279,152
/~nmchenry1/index_tree.html,1718,299,354
/~nmchenry1/index_tree.html,1720,281,155
/~nmchenry1/index_tree.html,1734,299,355
/~nmchenry1/index_tree.html,1736,283,158
/~nmchenry1/index_tree.html,1752,284,160
/~nmchenry1/index_tree.html,1752,299,356
/~nmchenry1/index_tree.html,1768,286,161
/~nmchenry1/index_tree.html,1768,299,356
/~nmchenry1/index_tree.html,1784,299,357
/~nmchenry1/index_tree.html,1786,287,163
/~nmchenry1/index_tree.html,1802,299,358
/~nmchenry1/index_tree.html,1804,290,166
/~nmchenry1/index_tree.html,1814,299,176
/~nmchenry1/index_tree.html,1820,299,359
/~nmchenry1/index_tree.html,1822,292,168
/~nmchenry1/index_tree.html,1834,295,169
/~nmchenry1/index_tree.html,1834,298,178
/~nmchenry1/index_tree.html,1836,299,360
/~nmchenry1/index_tree.html,1848,297,182
/~nmchenry1/index_tree.html,1852,297,171
/~nmchenry1/index_tree.html,1852,299,361
/~nmchenry1/index_tree.html,1864,295,193
/~nmchenry1/index_tree.html,1868,299,362
/~nmchenry1/index_tree.html,1870,298,172
/~nmchenry1/index_tree.html,1880,292,202
/~nmchenry1/index_tree.html,1884,299,363
/~nmchenry1/index_tree.html,1884,300,172
/~nmchenry1/index_tree.html,1898,289,213
/~nmchenry1/index_tree.html,1900,299,363
/~nmchenry1/index_tree.html,1902,301,173
/~nmchenry1/index_tree.html,1914,285,228
/~nmchenry1/index_tree.html,1916,299,364
/~nmchenry1/index_tree.html,1918,301,174
/~nmchenry1/index_tree.html,1932,278,257
/~nmchenry1/index_tree.html,1934,299,365
/~nmchenry1/index_tree.html,1936,302,174
/~nmchenry1/index_tree.html,1948,271,290
/~nmchenry1/index_tree.html,1952,303,175
/~nmchenry1/index_tree.html,1964,269,313
/~nmchenry1/index_tree.html,1970,303,175
/~nmchenry1/index_tree.html,1982,269,325
/~nmchenry1/index_tree.html,1986,304,175
/~nmchenry1/index_tree.html,1998,269,330
/~nmchenry1/index_tree.html,2002,304,175
/~nmchenry1/index_tree.html,2014,270,333
/~nmchenry1/index_tree.html,2030,271,337
